,Date,Date_Fraction,P,D,E,CPI,Rate GS10,Price_real,Dividend_real,Earnings_real,PE_ratio,Date_iso
1677,2010.1,2010.791667,1171.58,22.47666667,73.69,218.711,2.54,1739.186514,33.36615131,109.3912957,15.8987651,1/1/10
1678,2010.11,2010.875,1198.89,22.60333333,75.52,218.803,2.76,1778.979329,33.54007687,112.0607553,15.87513242,11/1/10
1679,2010.12,2010.958333,1241.53,22.73,77.35,219.179,3.29,1839.090552,33.67017169,114.5793128,16.05080802,12/1/10
1680,2011.01,2011.041667,1282.62,22.96333333,78.67,220.223,3.39,1890.950539,33.85455361,115.9821919,16.30380069,1/1/11
1681,2011.02,2011.125,1321.12,23.19666667,79.99,221.309,3.58,1938.152866,34.03073603,117.3495578,16.51606451,2/1/11
1682,2011.03,2011.208333,1304.49,23.43,81.31,223.467,3.41,1895.274816,34.04111104,118.1341331,16.04341409,3/1/11
1683,2011.04,2011.291667,1331.51,23.73333333,82.16333333,224.906,3.46,1922.15421,34.26119712,118.6101472,16.20564729,4/1/11
1684,2011.05,2011.375,1338.31,24.03666667,83.01666667,225.964,3.17,1922.924821,34.53661928,119.2808908,16.12097972,5/1/11
1685,2011.06,2011.458333,1287.29,24.34,83.87,225.722,3,1851.600725,35.00995242,120.6361836,15.34863479,6/1/11
1686,2011.07,2011.541667,1325.19,24.62,84.90666667,225.922,3,1904.42758,35.38134684,122.0191804,15.60760835,7/1/11
1687,2011.08,2011.625,1185.31,24.9,85.94333333,226.545,2.3,1698.721968,35.68532874,123.1693214,13.79176201,8/1/11
1688,2011.09,2011.708333,1173.88,25.18,86.98,226.889,1.98,1679.790415,36.03189648,124.4660189,13.49597609,9/1/11
1689,2011.1,2011.791667,1207.22,25.59666667,86.97,226.421,2.15,1731.069697,36.70384355,124.7089441,13.88087846,1/1/11
1690,2011.11,2011.875,1226.42,26.01333333,86.96,226.23,2.01,1760.085905,37.33280714,124.7998812,14.10326587,11/1/11
1691,2011.12,2011.958333,1243.32,26.43,86.95,225.672,1.98,1788.751777,38.02457088,125.0940764,14.29925244,12/1/11
1692,2012.01,2012.041667,1300.58,26.73666667,87.48,226.665,1.97,1862.933888,38.29725383,125.305215,14.86716964,1/1/12
1693,2012.02,2012.125,1352.49,27.04333333,88.01,227.663,1.97,1928.796657,38.56671097,125.5117552,15.36745824,2/1/12
1694,2012.03,2012.208333,1389.24,27.35,88.54,229.392,2.17,1966.273145,38.71006487,125.3158736,15.69053535,3/1/12
1695,2012.04,2012.291667,1386.43,27.67333333,88.33333333,230.085,2.05,1956.385688,39.04972719,124.6468044,15.69543396,4/1/12
1696,2012.05,2012.375,1341.27,27.99666667,88.12666667,229.815,1.8,1894.884204,39.55239545,124.5012776,15.21979726,5/1/12
1697,2012.06,2012.458333,1323.48,28.32,87.92,229.478,1.62,1872.497139,40.06794133,124.3917162,15.05323021,6/1/12
1698,2012.07,2012.541667,1359.78,28.74333333,87.44666667,229.104,1.53,1926.996003,40.73327188,123.9240003,15.54982084,7/1/12
1699,2012.08,2012.625,1403.45,29.16666667,86.97333333,230.379,1.68,1977.875233,41.10444094,122.5710941,16.13655527,8/1/12
1700,2012.09,2012.708333,1443.42,29.59,86.5,231.407,1.72,2025.16803,41.51579027,121.3624826,16.68693642,9/1/12
1701,2012.1,2012.791667,1437.82,30.14333333,86.50333333,231.317,1.75,2018.095925,42.30859089,121.4143804,16.62155601,1/1/12
1702,2012.11,2012.875,1394.51,30.69666667,86.50666667,230.221,1.65,1966.624898,43.29035214,121.9970918,16.12026048,11/1/12
1703,2012.12,2012.958333,1422.29,31.25,86.51,229.601,1.72,2011.218326,44.18970301,122.3312386,16.44075829,12/1/12
1704,2013.01,2013.041667,1480.4,31.53666667,86.90666667,230.28,1.91,2087.217426,44.46357756,122.5297954,17.03436637,1/1/13
1705,2013.02,2013.125,1512.31,31.82333333,87.30333333,232.166,1.98,2114.886384,44.50326611,122.0891424,17.32247719,2/1/13
1706,2013.03,2013.208333,1550.83,32.11,87.7,232.773,1.96,2163.099147,44.78705829,122.3240427,17.68335234,3/1/13
1707,2013.04,2013.291667,1570.7,32.49666667,88.78333333,232.531,1.76,2193.093869,45.37355346,123.9639549,17.69138352,4/1/13
1708,2013.05,2013.375,1639.84,32.88333333,89.86666667,232.945,1.93,2285.561538,45.83183842,125.2535594,18.24747774,5/1/13
1709,2013.06,2013.458333,1618.77,33.27,90.95,233.504,2.3,2250.793534,46.25975332,126.460011,17.79846069,6/1/13
1710,2013.07,2013.541667,1668.68,33.64666667,92.09,233.596,2.58,2319.276327,46.76505831,127.9946766,18.1200999,7/1/13
1711,2013.08,2013.625,1670.09,34.02333333,93.23,233.877,2.74,2318.447135,47.23176576,129.42346,17.9136544,8/1/13
1712,2013.09,2013.708333,1687.17,34.4,94.37,234.149,2.81,2339.437103,47.69918642,130.8538437,17.87824521,9/1/13
1713,2013.1,2013.791667,1720.03,34.59666667,96.31333333,233.546,2.62,2391.15883,48.09574542,133.8932911,17.85869039,1/1/13
1714,2013.11,2013.875,1783.54,34.79333333,98.25666667,233.069,2.72,2484.523892,48.46814085,136.8744384,18.1518472,11/1/13
1715,2013.12,2013.958333,1807.78,34.99,100.2,233.049,2.9,2518.507044,48.74628632,139.5935378,18.04171657,12/1/13
1716,2014.01,2014.041667,1822.36,35.40333333,100.4166667,233.916,2.86,2529.409129,49.13931086,139.3768703,18.1479834,1/1/14
1717,2014.02,2014.125,1817.04,35.81666667,100.6333333,234.781,2.71,2512.733189,49.52985463,139.1629885,18.05604505,2/1/14
1718,2014.03,2014.208333,1863.52,36.23,100.85,236.293,2.72,2560.519209,49.78085072,138.5702124,18.47813585,3/1/14
1719,2014.04,2014.291667,1864.26,36.61333333,101.6066667,237.072,2.71,2553.11898,50.14225282,139.1511426,18.34781182,4/1/14
1720,2014.05,2014.375,1889.77,36.99666667,102.3633333,237.9,2.56,2579.047522,50.49088592,139.6994879,18.46139569,5/1/14
1721,2014.06,2014.458333,1947.09,37.38,103.12,238.343,2.6,2652.335518,50.91921877,140.4705682,18.88178821,6/1/14
1722,2014.07,2014.541667,1973.1,37.75,104.0666667,238.25,2.54,2688.815627,51.44330745,141.8154577,18.95996156,7/1/14
1723,2014.08,2014.625,1961.53,38.12,105.0133333,237.852,2.42,2677.521602,52.03444428,143.3449749,18.67886618,8/1/14
1724,2014.09,2014.708333,1993.23,38.49,105.96,238.031,2.53,2718.746594,52.49999067,144.5284233,18.81115515,9/1/14
1725,2014.1,2014.791667,1937.27,38.80666667,104.7433333,237.433,2.3,2649.072898,53.06523558,143.228732,18.49540146,1/1/14
1726,2014.11,2014.875,2044.57,39.12333333,103.5266667,236.151,2.33,2810.975313,53.78868131,142.333549,19.74921115,11/1/14
1727,2014.12,2014.958333,2054.27,39.44,102.31,234.812,2.21,2840.416799,54.53325929,141.4629249,20.07887792,12/1/14
1728,2015.01,2015.041667,2028.18,39.89666667,101.29,233.707,1.88,2817.60177,55.42551383,140.7147705,20.02349689,1/1/15
1729,2015.02,2015.125,2082.2,40.35333333,100.27,234.722,1.98,2880.139222,55.81750939,138.695399,20.76593198,2/1/15
1730,2015.03,2015.208333,2079.99,40.81,99.25,236.119,2.04,2860.060026,56.11519751,136.4722703,20.95707809,3/1/15
1731,2015.04,2015.291667,2094.86,41.12,97.80333333,236.599,1.94,2874.662978,56.42675007,134.21022,21.41910637,4/1/15
1732,2015.05,2015.375,2111.94,41.43,96.35666667,237.805,2.2,2883.40356,56.56382734,131.554474,21.91794375,5/1/15
1733,2015.06,2015.458333,2099.29,41.74,94.91,238.638,2.36,2856.128039,56.78814472,129.127044,22.11874407,6/1/15
1734,2015.07,2015.541667,2094.14,41.99666667,93.49333333,238.654,2.32,2848.930343,57.13351446,127.1911115,22.39881632,7/1/15
1735,2015.08,2015.625,2039.87,42.25333333,92.07666667,238.316,2.17,2779.035703,57.56421826,125.4414958,22.1540383,8/1/15
1736,2015.09,2015.708333,1944.41,42.51,90.66,237.945,2.17,2653.115146,58.00418887,123.704064,21.44727553,9/1/15
1737,2015.1,2015.791667,2024.81,42.80333333,89.28333333,237.838,2.07,2764.062565,58.43071267,121.8804329,22.67847676,1/1/15
1738,2015.11,2015.875,2080.62,43.09666667,87.90666667,237.336,2.26,2846.25618,58.95557758,120.2549688,23.66851206,11/1/15
1739,2015.12,2015.958333,2054.08,43.39,86.53,236.525,2.24,2819.58466,59.56037662,118.7775844,23.73835664,12/1/15
1740,2016.01,2016.041667,1918.6,43.55333333,86.5,236.916,2.09,2629.268176,59.68591332,118.5404447,22.18034682,1/1/16
1741,2016.02,2016.125,1904.42,43.71666667,86.47,237.111,1.78,2607.689438,59.86047716,118.4018786,22.02405459,2/1/16
1742,2016.03,2016.208333,2021.95,43.88,86.44,238.132,1.89,2756.750669,59.8265137,117.8533237,23.39136974,3/1/16
1743,2016.04,2016.291667,2075.54,44.07333333,86.6,239.261,1.81,2816.462871,59.8065597,117.5143262,23.9669746,4/1/16
1744,2016.05,2016.375,2065.55,44.26666667,86.76,240.229,1.81,2791.612377,59.82686187,117.2570452,23.80763024,5/1/16
1745,2016.06,2016.458333,2083.89,44.46,86.92,241.018,1.64,2807.179273,59.89144844,117.0887247,23.97480442,6/1/16
1746,2016.07,2016.541667,2148.9,44.65,87.64333333,240.628,1.5,2899.445039,60.24487923,118.2544688,24.51869319,7/1/16
1747,2016.08,2016.625,2170.95,44.84,88.36666667,240.849,1.56,2926.508636,60.44572525,119.121036,24.56752169,8/1/16
1748,2016.09,2016.708333,2157.69,45.03,89.09,241.428,1.63,2901.658166,60.55627417,119.8080938,24.21921652,9/1/16
1749,2016.1,2016.791667,2143.02,45.25333333,90.91,241.729,1.76,2878.341405,60.78083407,122.1033948,23.57298427,1/1/16
1750,2016.11,2016.875,2164.99,45.47666667,92.73,241.353,2.14,2912.37993,61.17595522,124.7419115,23.34724469,11/1/16
1751,2016.12,2016.958333,2246.63,45.7,94.55,241.432,2.49,3021.214484,61.45627092,127.1485868,23.76129032,12/1/16
1752,2017.01,2017.041667,2275.12,45.92666667,96.46333333,242.839,2.43,3041.800372,61.40324544,128.9699898,23.58533467,1/1/17
1753,2017.02,2017.125,2329.91,46.15333333,98.37666667,243.603,2.42,3105.284169,61.51276889,131.115582,23.68356317,2/1/17
1754,2017.03,2017.208333,2366.82,46.38,100.29,243.801,2.48,3151.915632,61.7646661,133.5571014,23.59976069,3/1/17
1755,2017.04,2017.291667,2359.31,46.66,101.5333333,244.524,2.3,3132.624594,61.95381852,134.813067,23.23680237,4/1/17
1756,2017.05,2017.375,2395.35,46.94,102.7766667,244.733,2.3,3177.761378,62.27236899,136.3473905,23.30636006,5/1/17
1757,2017.06,2017.458333,2433.99,47.22,104.02,244.955,2.19,3226.096227,62.58705411,137.8717782,23.39925014,6/1/17
1758,2017.07,2017.541667,2454.1,47.53666667,105.04,244.786,2.32,3254.996426,63.0502751,139.3198421,23.36348058,7/1/17
1759,2017.08,2017.625,2456.22,47.85333333,106.06,245.519,2.21,3248.082062,63.28079472,140.2527394,23.15877805,8/1/17
1760,2017.09,2017.708333,2492.84,48.17,107.08,246.819,2.2,3279.145238,63.36404507,140.8557597,23.28016436,9/1/17
1761,2017.1,2017.791667,2557,48.42333333,108.0133333,246.663,2.36,3365.670182,63.73757102,142.1733497,23.67300334,1/1/17
1762,2017.11,2017.875,2593.61,48.67666667,108.9466667,246.669,2.35,3413.775326,64.06946442,143.3983685,23.80623546,11/1/17
1763,2017.12,2017.958333,2664.34,48.93,109.88,246.524,2.4,3508.934613,64.44078856,144.7119119,24.24772479,12/1/17
1764,2018.01,2018.041667,2789.8,49.28666667,111.7333333,247.867,2.58,3654.257911,64.5588184,146.3554438,24.9683771,1/1/18
1765,2018.02,2018.125,2705.16,49.64333333,113.5866667,248.991,2.86,3527.395398,64.73246149,148.1114186,23.81582345,2/1/18
1766,2018.03,2018.208333,2702.77,50,115.44,249.554,2.84,3516.328095,65.05045,150.188479,23.41276854,3/1/18
1767,2018.04,2018.291667,2653.63,50.33,117.7866667,250.546,2.87,3438.727257,65.22052541,152.6347762,22.52912044,4/1/18
1768,2018.05,2018.375,2701.49,50.66,120.1333333,251.588,2.976,3486.247998,65.37626405,155.0309617,22.48743064,5/1/18
1769,2018.06,2018.458333,2754.35,50.99,122.48,251.989,2.91,3548.806984,65.69741251,157.8077875,22.48816133,6/1/18
1770,2018.07,2018.541667,2793.64,51.44,125.1166667,252.006,2.89,3599.186869,66.27273827,161.1940922,22.32828027,7/1/18
1771,2018.08,2018.625,2857.82,51.89,127.7533333,252.146,2.89,3679.828889,66.81537712,164.4996559,22.36982728,8/1/18
1772,2018.09,2018.708333,2901.5,52.34,130.39,252.439,3,3731.736412,67.31658928,167.6998486,22.25247335,9/1/18
1773,2018.1,2018.791667,2785.46,52.81,131.0566667,252.885,3.15,3576.174424,67.80128643,168.2599999,21.25385965,1/1/18
1774,2018.11,2018.875,2723.23,53.28,131.7233333,252.038,3.12,3508.028673,68.63458748,169.6842463,20.67386189,11/1/18
1775,2018.12,2018.958333,2567.31,53.75,132.39,251.233,2.83,3317.771441,69.46189394,171.089491,19.39202357,12/1/18
1776,2019.01,2019.041667,2607.39,54.14666667,133.0566667,251.712,2.71,3363.155217,69.84135266,171.6238164,19.59608688,1/1/19
1777,2019.02,2019.125,2754.86,54.54333333,133.7233333,252.776,2.68,3538.413085,70.05686109,171.7576909,20.60119152,2/1/19
1778,2019.03,2019.208333,2803.98,54.94,134.39,254.202,2.57,3581.300676,70.17049307,171.6456601,20.86449885,3/1/19
1779,2019.04,2019.291667,2903.8,55.31909158,134.6833333,255.548,2.53,3689.258197,70.28253049,171.1142611,21.56020295,4/1/19
1780,2019.05,2019.375,2854.71,55.69818316,134.9766667,256.092,2.4,3619.185313,70.61384394,171.1226603,21.14965549,5/1/19
1781,2019.06,2019.458333,2890.17,56.07727474,135.27,256.143,2.06,3663.411744,71.08029868,171.4604008,21.3659348,6/1/19
1782,2019.07,2019.541667,2996.113636,56.45818316,134.48,256.571,1.63,3791.364599,71.44373777,170.1746907,22.27925071,7/1/19
1783,2019.08,2019.625,2897.498182,56.83909158,133.69,256.558,1.63,3666.759679,71.9293943,169.1835752,21.67326039,8/1/19
1784,2019.09,2019.708333,2982.156,57.22,132.9,256.759,1.7,3770.939102,72.35474449,168.0521766,22.43909707,9/1/19
1785,2019.1,2019.791667,2977.68,57.56,135.09,257.346,1.71,3756.690685,72.61865473,170.4317941,22.04219409,1/1/19
1786,2019.11,2019.875,3104.9045,57.9,137.28,257.208,1.81,3919.300931,73.08679668,173.2876589,22.61731133,11/1/19
1787,2019.12,2019.958333,3176.749524,58.24,139.47,256.974,1.86,4013.64193,73.58291998,176.2123944,22.77729636,12/1/19
1788,2020.01,2020.041667,3278.202857,58.68686786,131.7566667,257.971,1.76,4125.81522,73.86094857,165.8236797,24.88073613,1/1/20
1789,2020.02,2020.125,3277.314211,59.13373572,124.0433333,258.678,1.5,4113.423482,74.21995007,155.6893014,26.42072027,2/1/20
1790,2020.03,2020.208333,2652.393636,59.58060359,116.33,258.115,0.87,3336.334373,74.94393479,146.3266132,22.80059861,3/1/20
1791,2020.04,2020.291667,2761.975238,59.61373572,110.63,256.389,0.66,3497.560443,75.49041029,140.0936209,24.9658794,4/1/20
1792,2020.05,2020.375,2919.615,59.64686786,104.93,256.394,0.67,3697.111638,75.5308934,132.8729727,27.82440675,5/1/20
1793,2020.06,2020.458333,3104.660909,59.68,99.23,257.797,0.73,3910.039553,75.16156107,124.9712082,31.28752302,6/1/20
1794,2020.07,2020.541667,3207.619091,59.40333333,98.89333333,259.101,0.62,4019.375091,74.43660596,123.9203875,32.43513979,7/1/20
1795,2020.08,2020.625,3391.71,59.12666667,98.55666667,259.918,0.65,4236.694916,73.85703614,123.1103274,34.41380593,8/1/20
1796,2020.09,2020.708333,3365.516667,58.85,98.22,260.28,0.68,4198.129043,73.4092024,122.519148,34.26508519,9/1/20
1797,2020.1,2020.791667,3418.701364,58.65961538,96.85666667,260.388,0.79,4262.702617,73.14136844,120.7684213,35.2965003,1/1/20
1798,2020.11,2020.875,3548.9925,58.46923076,95.49333333,260.229,0.87,4427.863509,72.94852645,119.1412622,37.16481953,11/1/20
1799,2020.12,2020.958333,3695.31,58.27884614,94.13,260.474,0.93,4606.078489,72.64260361,117.32985,39.2575162,12/1/20
1800,2021.01,2021.041667,3793.748421,58.06369311,105.4866667,261.582,1.08,4708.748642,72.06786159,130.9286076,35.96424591,1/1/21
1801,2021.02,2021.125,3883.432105,57.84854009,116.8433333,263.014,1.26,4793.819601,71.40989152,144.2347507,33.23623176,2/1/21
1802,2021.03,2021.208333,3910.508261,57.63338706,128.2,264.877,1.61,4793.290992,70.64391036,157.1406744,30.50318456,3/1/21
1803,2021.04,2021.291667,4141.17619,57.71060542,138.3866667,267.054,1.64,5034.652003,70.16190614,168.2441598,29.92467619,4/1/21
1804,2021.05,2021.375,4167.8495,57.78782378,148.5733333,269.195,1.62,5026.779966,69.69701637,179.1920403,28.05247353,5/1/21
1805,2021.06,2021.458333,4238.489545,57.86504213,158.76,271.696,1.52,5064.921374,69.1477201,189.715442,26.69746501,6/1/21
1806,2021.07,2021.541667,4363.712857,58.32818901,164.3166667,273.003,1.32,5189.596381,69.36747868,195.4155112,26.55672699,7/1/21
1807,2021.08,2021.625,4454.206364,58.79133588,169.8733333,273.567,1.28,5286.29582,69.77413431,201.6073389,26.22075094,8/1/21
1808,2021.09,2021.708333,4445.543333,59.25448275,175.43,274.31,1.37,5261.723762,70.13332151,207.6381064,25.3408387,9/1/21
1809,2021.1,2021.791667,4460.707143,59.63536093,182.91,276.589,1.58,5236.168862,70.00253771,214.7075824,24.38744269,1/1/21
1810,2021.11,2021.875,4667.386667,60.0162391,190.39,277.948,1.56,5451.99017,70.10517213,222.3952037,24.51487298,11/1/21
1811,2021.12,2021.958333,4674.772727,60.39711728,197.87,278.802,1.47,5443.891403,70.33397487,230.4246334,23.62547494,12/1/21
1812,2022.01,2022.041667,4573.8155,60.92140296,197.8833333,281.148,1.76,5281.879387,70.35253227,228.5172848,23.11369747,1/1/22
1813,2022.02,2022.125,4435.980526,61.44568864,197.8966667,283.716,1.93,5076.33926,70.31571932,226.4641633,22.41564044,2/1/22
1814,2022.03,2022.208333,4391.265217,61.96997432,197.91,287.504,2.13,4958.960086,69.98134114,223.4954488,22.1881927,3/1/22
1815,2022.04,2022.291667,4391.296,62.65331622,196.0266667,289.109,2.75,4931.464793,70.36023604,220.1397048,22.4015236,4/1/22
1816,2022.05,2022.375,4040.36,63.33665811,194.1433333,292.296,2.9,4487.888175,70.35210698,215.6475091,20.81122195,5/1/22
1817,2022.06,2022.458333,3898.946667,64.02,192.26,296.311,3.14,4272.128987,70.14758629,210.6619016,20.279552,6/1/22
1818,2022.07,2022.541667,3911.7295,64.45276845,190.5833333,296.276,2.9,4286.641646,70.63011934,208.8494242,20.52503455,7/1/22
1819,2022.08,2022.625,4158.563043,64.8855369,188.9066667,296.171,2.9,4558.74809,71.12957391,207.0854516,22.0138501,8/1/22
1820,2022.09,2022.708333,3850.520476,65.31830534,187.23,296.808,3.52,4212.002992,71.45031412,204.8069411,20.56572385,9/1/22
1821,2022.1,2022.791667,3726.050952,65.85220356,182.4033333,298.012,3.98,4059.381551,71.74330777,198.7210416,20.42753761,1/1/22
1822,2022.11,2022.875,3917.488571,66.38610178,177.5766667,297.711,3.89,4272.260177,72.39809224,193.6581837,22.06082952,11/1/22
1823,2022.12,2022.958333,3912.380952,66.92,172.75,296.797,3.62,4279.829475,73.20508711,188.9745786,22.64764661,12/1/22
1824,2023.01,2023.041667,3960.6565,67.35,173.5566667,299.17,3.53,4298.272779,73.09108266,188.3510716,22.82053796,1/1/23
1825,2023.02,2023.125,4079.684737,67.78,174.3633333,300.84,3.75,4402.869974,73.14940886,188.1760808,23.39760694,2/1/23
1826,2023.03,2023.208333,3968.55913,68.21,175.17,301.836,3.66,4268.808326,73.37056256,188.4228331,22.65547257,3/1/23
1827,2023.04,2023.291667,4121.467368,68.37666667,177.1166667,303.363,3.46,4410.969873,73.17962019,189.5577984,23.26978847,4/1/23
1828,2023.05,2023.375,4146.173182,68.54333333,179.0633333,304.127,3.57,4426.263828,73.17371072,191.1597805,23.15478611,5/1/23
1829,2023.06,2023.458333,4345.372857,68.71,181.01,305.109,3.75,4623.989775,73.11555254,192.6160117,24.00625853,6/1/23
1830,2023.07,2023.541667,4508.0755,68.91104536,182.09,305.691,3.9,4787.991432,73.18987775,193.3963528,24.75740293,7/1/23
1831,2023.08,2023.625,4457.358696,69.11209073,183.17,307.026,4.17,4713.54075,73.08423626,193.6975052,24.33454548,8/1/23
1832,2023.09,2023.708333,4409.095,69.31313609,184.25,307.789,4.38,4650.944939,73.11513576,194.3565754,23.92995929,9/1/23
1833,2023.1,2023.791667,4269.400909,69.64332137,186.9766667,307.671,4.8,4505.315522,73.49160772,197.3084507,22.83387005,1/1/23
1834,2023.11,2023.875,4460.063333,69.97350666,189.7033333,307.051,4.5,4716.016826,73.98913651,200.5900018,23.51072728,11/1/23
1835,2023.12,2023.958333,4685.0515,70.30369194,192.43,306.746,4.02,4958.842301,74.41218556,203.675461,24.34678325,12/1/23
1836,2024.01,2024.041667,4815.613913,70.47740321,192.0833333,308.417,4.06,5069.419002,74.19188778,202.2070119,25.0704412,1/1/24
1837,2024.02,2024.125,5011.9615,70.65111447,191.7366667,310.326,4.21,5243.658489,73.91723103,200.6004236,26.13981763,2/1/24
1838,2024.03,2024.208333,5170.5725,70.82482573,191.39,312.332,4.21,5374.857891,73.62306078,198.9516735,27.01589686,3/1/24
1839,2024.04,2024.291667,5112.492727,71.20848369,193.18,313.548,4.54,5293.872832,73.73480557,200.0336056,26.46491732,4/1/24
1840,2024.05,2024.375,5235.225455,71.59214165,194.97,314.069,4.48,5411.967175,74.00909932,201.5522062,26.85144102,5/1/24
1841,2024.06,2024.458333,5415.140526,71.9757996,196.76,314.175,4.31,5596.067494,74.38060574,203.3340104,27.52155177,6/1/24
1842,2024.07,2024.541667,5538.004545,72.45053307,197.93,314.54,4.25,5716.395408,74.78431828,204.3057448,27.97961171,7/1/24
1843,2024.08,2024.625,5478.214545,72.92526653,199.1,314.796,3.87,5650.080919,75.21312894,205.3463043,27.51488973,8/1/24
1844,2024.09,2024.708333,5621.2605,73.4,200.27,315.301,3.72,5788.328895,75.58150719,206.2221859,28.06841015,9/1/24
1845,2024.1,2024.791667,5792.319565,73.8774182,203.57,315.664,4.1,5957.613088,75.98563384,209.3792103,28.45369929,1/1/24
1846,2024.11,2024.875,5929.916,74.35483639,206.87,315.493,4.36,6102.441853,76.518127,212.8887064,28.66493933,11/1/24
1847,2024.12,2024.958333,6010.908571,74.83225459,210.17,315.605,4.39,6183.595658,76.98210663,216.2079632,28.60022159,12/1/24
1848,2025.01,2025.041667,5979.5155,75.26993672,212.3433333,317.671,4.63,6111.295197,76.92877504,217.023067,28.15965732,1/1/25
1849,2025.02,2025.125,6038.69,75.70761886,214.5166667,319.082,4.45,6144.481856,77.03394121,218.2747858,28.15021365,2/1/25
